"GEO_ID";"GEO_NAME";"VARIABLE";VALUE;"UNIT";"STATUS";"STATUS_DESC";"DESC_VAL";"PERIOD_REF";"SOURCE";"LAST_UPDATE";"GEOM_CODE";"GEOM";"GEOM_PERIOD";"MAP_ID";"MAP_URL"
"5553";"Champagne";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";77083;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5554";"Concise";"Steuerbares Einkommen, in Mio. Franken";31;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5554";"Concise";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";69859;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5555";"Corcelles-près-Concise";"Steuerbares Einkommen, in Mio. Franken";13;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5555";"Corcelles-près-Concise";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";74441;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5556";"Fiez";"Steuerbares Einkommen, in Mio. Franken";15;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5556";"Fiez";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";83202;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5557";"Fontaines-sur-Grandson";"Steuerbares Einkommen, in Mio. Franken";7;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5557";"Fontaines-sur-Grandson";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";74008;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5559";"Giez";"Steuerbares Einkommen, in Mio. Franken";19;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5559";"Giez";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";95804;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5560";"Grandevent";"Steuerbares Einkommen, in Mio. Franken";8;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5560";"Grandevent";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";77478;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5561";"Grandson";"Steuerbares Einkommen, in Mio. Franken";118;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5561";"Grandson";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";78941;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5562";"Mauborget";"Steuerbares Einkommen, in Mio. Franken";3;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5562";"Mauborget";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";59050;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5563";"Mutrux";"Steuerbares Einkommen, in Mio. Franken";;"Franken";"O";"Fehlender Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5563";"Mutrux";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";;"Franken";"O";"Fehlender Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5564";"Novalles";"Steuerbares Einkommen, in Mio. Franken";;"Franken";"O";"Fehlender Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5564";"Novalles";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";;"Franken";"O";"Fehlender Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5565";"Onnens (VD)";"Steuerbares Einkommen, in Mio. Franken";17;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5565";"Onnens (VD)";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";74520;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5566";"Provence";"Steuerbares Einkommen, in Mio. Franken";10;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5566";"Provence";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";57211;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5568";"Sainte-Croix";"Steuerbares Einkommen, in Mio. Franken";117;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5568";"Sainte-Croix";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";54010;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5571";"Tévenon";"Steuerbares Einkommen, in Mio. Franken";28;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5571";"Tévenon";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";71622;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5581";"Belmont-sur-Lausanne";"Steuerbares Einkommen, in Mio. Franken";199;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5581";"Belmont-sur-Lausanne";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";120411;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5582";"Cheseaux-sur-Lausanne";"Steuerbares Einkommen, in Mio. Franken";153;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5582";"Cheseaux-sur-Lausanne";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";78152;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5583";"Crissier";"Steuerbares Einkommen, in Mio. Franken";232;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5583";"Crissier";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";72463;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5584";"Epalinges";"Steuerbares Einkommen, in Mio. Franken";415;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5584";"Epalinges";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";103757;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5585";"Jouxtens-Mézery";"Steuerbares Einkommen, in Mio. Franken";119;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5585";"Jouxtens-Mézery";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";194195;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5586";"Lausanne";"Steuerbares Einkommen, in Mio. Franken";4296;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5586";"Lausanne";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";73560;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5587";"Le Mont-sur-Lausanne";"Steuerbares Einkommen, in Mio. Franken";380;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5587";"Le Mont-sur-Lausanne";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";98802;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5588";"Paudex";"Steuerbares Einkommen, in Mio. Franken";88;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5588";"Paudex";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";120318;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5589";"Prilly";"Steuerbares Einkommen, in Mio. Franken";332;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5589";"Prilly";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";63669;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5590";"Pully";"Steuerbares Einkommen, in Mio. Franken";1031;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5590";"Pully";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";115151;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5591";"Renens (VD)";"Steuerbares Einkommen, in Mio. Franken";449;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5591";"Renens (VD)";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";60235;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5592";"Romanel-sur-Lausanne";"Steuerbares Einkommen, in Mio. Franken";101;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5592";"Romanel-sur-Lausanne";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";70287;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5601";"Chexbres";"Steuerbares Einkommen, in Mio. Franken";92;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5601";"Chexbres";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";86094;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5604";"Forel (Lavaux)";"Steuerbares Einkommen, in Mio. Franken";74;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5604";"Forel (Lavaux)";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";79622;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5606";"Lutry";"Steuerbares Einkommen, in Mio. Franken";648;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5606";"Lutry";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";126918;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5607";"Puidoux";"Steuerbares Einkommen, in Mio. Franken";91;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5607";"Puidoux";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";76599;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5609";"Rivaz";"Steuerbares Einkommen, in Mio. Franken";15;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5609";"Rivaz";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";89279;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5610";"Saint-Saphorin (Lavaux)";"Steuerbares Einkommen, in Mio. Franken";19;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5610";"Saint-Saphorin (Lavaux)";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";112560;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5611";"Savigny";"Steuerbares Einkommen, in Mio. Franken";129;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5611";"Savigny";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";87288;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5613";"Bourg-en-Lavaux";"Steuerbares Einkommen, in Mio. Franken";284;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5613";"Bourg-en-Lavaux";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";112356;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5621";"Aclens";"Steuerbares Einkommen, in Mio. Franken";19;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5621";"Aclens";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";79585;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5622";"Bremblens";"Steuerbares Einkommen, in Mio. Franken";30;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5622";"Bremblens";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";121640;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5623";"Buchillon";"Steuerbares Einkommen, in Mio. Franken";52;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5623";"Buchillon";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";160260;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5624";"Bussigny";"Steuerbares Einkommen, in Mio. Franken";289;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5624";"Bussigny";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";72222;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5625";"Bussy-Chardonney";"Steuerbares Einkommen, in Mio. Franken";18;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5625";"Bussy-Chardonney";"Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken";100274;"Franken";"A";"Normaler Wert";"";"2020-12-31";"ESTV";"2024-02-02";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
"5627";"Chavannes-près-Renens";"Steuerbares Einkommen, in Mio. Franken";164;"Franken";"A";"Normaler Wert";"";"2020-01-01/2020-12-31";"ESTV";"2024-02-01";"polg";"Politische Gemeinden";"2020-10-18";"27598";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27598_de.html"
